OBJECTID,landcoversEastClassifications,thumbUrl,DownloadThumbPicture,EastOriginalUrl,DownloadOriginalPicture
886,null,https://data.globe.gov/system/photos/2020/07/21/1781273/thumb.jpg,golc_thumb_2020_07_21_1781273,https://data.globe.gov/system/photos/2020/07/21/1781273/original.jpg,golc_2020_07_21_1781273
887,null,https://data.globe.gov/system/photos/2020/07/21/1781279/thumb.jpg,golc_thumb_2020_07_21_1781279,https://data.globe.gov/system/photos/2020/07/21/1781279/original.jpg,golc_2020_07_21_1781279
888,null,https://data.globe.gov/system/photos/2020/07/21/1781292/thumb.jpg,golc_thumb_2020_07_21_1781292,https://data.globe.gov/system/photos/2020/07/21/1781292/original.jpg,golc_2020_07_21_1781292
889,null,https://data.globe.gov/system/photos/2020/07/21/1781285/thumb.jpg,golc_thumb_2020_07_21_1781285,https://data.globe.gov/system/photos/2020/07/21/1781285/original.jpg,golc_2020_07_21_1781285
890,null,https://data.globe.gov/system/photos/2020/07/21/1781303/thumb.jpg,golc_thumb_2020_07_21_1781303,https://data.globe.gov/system/photos/2020/07/21/1781303/original.jpg,golc_2020_07_21_1781303
891,null,https://data.globe.gov/system/photos/2020/07/21/1781358/thumb.jpg,golc_thumb_2020_07_21_1781358,https://data.globe.gov/system/photos/2020/07/21/1781358/original.jpg,golc_2020_07_21_1781358
892,null,https://data.globe.gov/system/photos/2020/07/21/1781317/thumb.jpg,golc_thumb_2020_07_21_1781317,https://data.globe.gov/system/photos/2020/07/21/1781317/original.jpg,golc_2020_07_21_1781317
893,null,https://data.globe.gov/system/photos/2020/07/21/1781328/thumb.jpg,golc_thumb_2020_07_21_1781328,https://data.globe.gov/system/photos/2020/07/21/1781328/original.jpg,golc_2020_07_21_1781328
894,null,https://data.globe.gov/system/photos/2020/07/21/1781334/thumb.jpg,golc_thumb_2020_07_21_1781334,https://data.globe.gov/system/photos/2020/07/21/1781334/original.jpg,golc_2020_07_21_1781334
895,null,https://data.globe.gov/system/photos/2020/07/21/1781340/thumb.jpg,golc_thumb_2020_07_21_1781340,https://data.globe.gov/system/photos/2020/07/21/1781340/original.jpg,golc_2020_07_21_1781340
896,null,https://data.globe.gov/system/photos/2020/07/21/1781346/thumb.jpg,golc_thumb_2020_07_21_1781346,https://data.globe.gov/system/photos/2020/07/21/1781346/original.jpg,golc_2020_07_21_1781346
897,null,https://data.globe.gov/system/photos/2020/07/21/1781352/thumb.jpg,golc_thumb_2020_07_21_1781352,https://data.globe.gov/system/photos/2020/07/21/1781352/original.jpg,golc_2020_07_21_1781352
898,"90% MUC 93 [Urban, Roads and Parking]; 10% MUC 94 [Urban, Other]; 20% MUC 12 (b) [Trees, Loosely Spaced, Deciduous - Broad Leaved]",https://data.globe.gov/system/photos/2020/07/16/1781672/thumb.jpg,golc_thumb_2020_07_16_1781672,https://data.globe.gov/system/photos/2020/07/16/1781672/original.jpg,golc_2020_07_16_1781672
899,"60% MUC 93 [Urban, Roads and Parking]; 40% MUC 91 [Urban, Residential Property]; 80% MUC 02 (b) [Trees, Closely Spaced, Deciduous - Broad Leaved]",https://data.globe.gov/system/photos/2020/07/16/1781678/thumb.jpg,golc_thumb_2020_07_16_1781678,https://data.globe.gov/system/photos/2020/07/16/1781678/original.jpg,golc_2020_07_16_1781678
900,"100% MUC 82 [Cultivated, Athletic Field, Golf Course, Cemetery]; 30% MUC 02 (b) [Trees, Closely Spaced, Deciduous - Broad Leaved]",https://data.globe.gov/system/photos/2020/07/16/1781684/thumb.jpg,golc_thumb_2020_07_16_1781684,https://data.globe.gov/system/photos/2020/07/16/1781684/original.jpg,golc_2020_07_16_1781684
901,"30% MUC 94 [Urban, Other]; 10% MUC 93 [Urban, Roads and Parking]; 60% MUC 82 [Cultivated, Athletic Field, Golf Course, Cemetery]; 10% MUC 32 (c) [Shrubs, Closely Spaced, Short Deciduous]",https://data.globe.gov/system/photos/2020/07/16/1781702/thumb.jpg,golc_thumb_2020_07_16_1781702,https://data.globe.gov/system/photos/2020/07/16/1781702/original.jpg,golc_2020_07_16_1781702
902,"20% MUC 94 [Urban, Other]; 80% MUC 82 [Cultivated, Athletic Field, Golf Course, Cemetery]; 10% MUC 12 (b) [Trees, Loosely Spaced, Deciduous - Broad Leaved]",https://data.globe.gov/system/photos/2020/07/16/1781737/thumb.jpg,golc_thumb_2020_07_16_1781737,https://data.globe.gov/system/photos/2020/07/16/1781737/original.jpg,golc_2020_07_16_1781737
903,null,null,null,null,null
904,null,null,null,null,null
905,null,https://data.globe.gov/system/photos/2020/07/13/1782068/thumb.jpg,golc_thumb_2020_07_13_1782068,https://data.globe.gov/system/photos/2020/07/13/1782068/original.jpg,golc_2020_07_13_1782068
906,null,https://data.globe.gov/system/photos/2020/07/13/1782072/thumb.jpg,golc_thumb_2020_07_13_1782072,https://data.globe.gov/system/photos/2020/07/13/1782072/original.jpg,golc_2020_07_13_1782072
907,null,https://data.globe.gov/system/photos/2020/07/13/1782076/thumb.jpg,golc_thumb_2020_07_13_1782076,https://data.globe.gov/system/photos/2020/07/13/1782076/original.jpg,golc_2020_07_13_1782076
908,null,https://data.globe.gov/system/photos/2020/07/13/1782081/thumb.jpg,golc_thumb_2020_07_13_1782081,https://data.globe.gov/system/photos/2020/07/13/1782081/original.jpg,golc_2020_07_13_1782081
909,null,https://data.globe.gov/system/photos/2020/07/13/1782087/thumb.jpg,golc_thumb_2020_07_13_1782087,https://data.globe.gov/system/photos/2020/07/13/1782087/original.jpg,golc_2020_07_13_1782087
910,null,null,null,null,null
911,null,https://data.globe.gov/system/photos/2020/07/13/1782095/thumb.jpg,golc_thumb_2020_07_13_1782095,https://data.globe.gov/system/photos/2020/07/13/1782095/original.jpg,golc_2020_07_13_1782095
912,null,https://data.globe.gov/system/photos/2020/07/13/1783120/thumb.jpg,golc_thumb_2020_07_13_1783120,https://data.globe.gov/system/photos/2020/07/13/1783120/original.jpg,golc_2020_07_13_1783120
913,null,https://data.globe.gov/system/photos/2020/07/21/1782708/thumb.jpg,golc_thumb_2020_07_21_1782708,https://data.globe.gov/system/photos/2020/07/21/1782708/original.jpg,golc_2020_07_21_1782708
914,"80% MUC 02 (b) [Trees, Closely Spaced, Deciduous - Broad Leaved]; 20% MUC 32 (c) [Shrubs, Closely Spaced, Short Deciduous]; 70% MUC 71 [Open Water, Freshwater]",https://data.globe.gov/system/photos/2020/07/13/1782523/thumb.jpg,golc_thumb_2020_07_13_1782523,https://data.globe.gov/system/photos/2020/07/13/1782523/original.jpg,golc_2020_07_13_1782523
915,"80% MUC 02 (b) [Trees, Closely Spaced, Deciduous - Broad Leaved]; 40% MUC 93 [Urban, Roads and Parking]; 30% MUC 43 [Herbaceous/Grassland, Short Grass]",https://data.globe.gov/system/photos/2020/07/19/1782553/thumb.jpg,golc_thumb_2020_07_19_1782553,https://data.globe.gov/system/photos/2020/07/19/1782553/original.jpg,golc_2020_07_19_1782553
916,"70% MUC 12 (b) [Trees, Loosely Spaced, Deciduous - Broad Leaved]; 40% MUC 43 [Herbaceous/Grassland, Short Grass]; 30% MUC 91 [Urban, Residential Property]",https://data.globe.gov/system/photos/2020/07/19/1782559/thumb.jpg,golc_thumb_2020_07_19_1782559,https://data.globe.gov/system/photos/2020/07/19/1782559/original.jpg,golc_2020_07_19_1782559
917,"20% MUC 12 (b) [Trees, Loosely Spaced, Deciduous - Broad Leaved]; 50% MUC 91 [Urban, Residential Property]; 40% MUC 93 [Urban, Roads and Parking]",https://data.globe.gov/system/photos/2020/07/19/1782565/thumb.jpg,golc_thumb_2020_07_19_1782565,https://data.globe.gov/system/photos/2020/07/19/1782565/original.jpg,golc_2020_07_19_1782565
918,"60% MUC 02 (b) [Trees, Closely Spaced, Deciduous - Broad Leaved]; 20% MUC 43 [Herbaceous/Grassland, Short Grass]; 60% MUC 93 [Urban, Roads and Parking]",https://data.globe.gov/system/photos/2020/07/19/1782577/thumb.jpg,golc_thumb_2020_07_19_1782577,https://data.globe.gov/system/photos/2020/07/19/1782577/original.jpg,golc_2020_07_19_1782577
919,"60% MUC 12 (b) [Trees, Loosely Spaced, Deciduous - Broad Leaved]; 50% MUC 93 [Urban, Roads and Parking]; 40% MUC 43 [Herbaceous/Grassland, Short Grass]",https://data.globe.gov/system/photos/2020/07/19/1782583/thumb.jpg,golc_thumb_2020_07_19_1782583,https://data.globe.gov/system/photos/2020/07/19/1782583/original.jpg,golc_2020_07_19_1782583
920,null,https://data.globe.gov/system/photos/2020/07/21/1782721/thumb.jpg,golc_thumb_2020_07_21_1782721,https://data.globe.gov/system/photos/2020/07/21/1782721/original.jpg,golc_2020_07_21_1782721
921,null,https://data.globe.gov/system/photos/2020/07/21/1782714/thumb.jpg,golc_thumb_2020_07_21_1782714,https://data.globe.gov/system/photos/2020/07/21/1782714/original.jpg,golc_2020_07_21_1782714
922,null,https://data.globe.gov/system/photos/2020/07/21/1782728/thumb.jpg,golc_thumb_2020_07_21_1782728,https://data.globe.gov/system/photos/2020/07/21/1782728/original.jpg,golc_2020_07_21_1782728
923,null,https://data.globe.gov/system/photos/2020/07/21/1782734/thumb.jpg,golc_thumb_2020_07_21_1782734,https://data.globe.gov/system/photos/2020/07/21/1782734/original.jpg,golc_2020_07_21_1782734
924,null,https://data.globe.gov/system/photos/2020/07/21/1782740/thumb.jpg,golc_thumb_2020_07_21_1782740,https://data.globe.gov/system/photos/2020/07/21/1782740/original.jpg,golc_2020_07_21_1782740
925,null,https://data.globe.gov/system/photos/2020/07/21/1782752/thumb.jpg,golc_thumb_2020_07_21_1782752,https://data.globe.gov/system/photos/2020/07/21/1782752/original.jpg,golc_2020_07_21_1782752
926,null,https://data.globe.gov/system/photos/2020/07/21/1782758/thumb.jpg,golc_thumb_2020_07_21_1782758,https://data.globe.gov/system/photos/2020/07/21/1782758/original.jpg,golc_2020_07_21_1782758
927,null,https://data.globe.gov/system/photos/2020/07/21/1782764/thumb.jpg,golc_thumb_2020_07_21_1782764,https://data.globe.gov/system/photos/2020/07/21/1782764/original.jpg,golc_2020_07_21_1782764
928,null,https://data.globe.gov/system/photos/2020/07/21/1782770/thumb.jpg,golc_thumb_2020_07_21_1782770,https://data.globe.gov/system/photos/2020/07/21/1782770/original.jpg,golc_2020_07_21_1782770
929,null,https://data.globe.gov/system/photos/2020/07/21/1782782/thumb.jpg,golc_thumb_2020_07_21_1782782,https://data.globe.gov/system/photos/2020/07/21/1782782/original.jpg,golc_2020_07_21_1782782
930,null,https://data.globe.gov/system/photos/2020/07/21/1782806/thumb.jpg,golc_thumb_2020_07_21_1782806,https://data.globe.gov/system/photos/2020/07/21/1782806/original.jpg,golc_2020_07_21_1782806
931,null,https://data.globe.gov/system/photos/2020/07/21/1782800/thumb.jpg,golc_thumb_2020_07_21_1782800,https://data.globe.gov/system/photos/2020/07/21/1782800/original.jpg,golc_2020_07_21_1782800
932,null,https://data.globe.gov/system/photos/2020/07/21/1782812/thumb.jpg,golc_thumb_2020_07_21_1782812,https://data.globe.gov/system/photos/2020/07/21/1782812/original.jpg,golc_2020_07_21_1782812
933,null,https://data.globe.gov/system/photos/2020/07/21/1782818/thumb.jpg,golc_thumb_2020_07_21_1782818,https://data.globe.gov/system/photos/2020/07/21/1782818/original.jpg,golc_2020_07_21_1782818
934,null,https://data.globe.gov/system/photos/2020/07/21/1782825/thumb.jpg,golc_thumb_2020_07_21_1782825,https://data.globe.gov/system/photos/2020/07/21/1782825/original.jpg,golc_2020_07_21_1782825
935,null,https://data.globe.gov/system/photos/2020/07/13/1783058/thumb.jpg,golc_thumb_2020_07_13_1783058,https://data.globe.gov/system/photos/2020/07/13/1783058/original.jpg,golc_2020_07_13_1783058
936,null,https://data.globe.gov/system/photos/2020/07/13/1783064/thumb.jpg,golc_thumb_2020_07_13_1783064,https://data.globe.gov/system/photos/2020/07/13/1783064/original.jpg,golc_2020_07_13_1783064
937,null,null,null,null,null
938,null,null,null,null,null
939,null,https://data.globe.gov/system/photos/2020/07/14/1783076/thumb.jpg,golc_thumb_2020_07_14_1783076,https://data.globe.gov/system/photos/2020/07/14/1783076/original.jpg,golc_2020_07_14_1783076
940,null,null,null,null,null
941,null,null,null,null,null
942,null,https://data.globe.gov/system/photos/2020/07/14/1783089/thumb.jpg,golc_thumb_2020_07_14_1783089,https://data.globe.gov/system/photos/2020/07/14/1783089/original.jpg,golc_2020_07_14_1783089
943,null,https://data.globe.gov/system/photos/2020/07/14/1783093/thumb.jpg,golc_thumb_2020_07_14_1783093,https://data.globe.gov/system/photos/2020/07/14/1783093/original.jpg,golc_2020_07_14_1783093
944,null,https://data.globe.gov/system/photos/2020/07/14/1783100/thumb.jpg,golc_thumb_2020_07_14_1783100,https://data.globe.gov/system/photos/2020/07/14/1783100/original.jpg,golc_2020_07_14_1783100
945,null,https://data.globe.gov/system/photos/2020/07/21/1783107/thumb.jpg,golc_thumb_2020_07_21_1783107,https://data.globe.gov/system/photos/2020/07/21/1783107/original.jpg,golc_2020_07_21_1783107
946,null,null,null,null,null
947,null,https://data.globe.gov/system/photos/2020/07/23/1803794/thumb.jpg,golc_thumb_2020_07_23_1803794,https://data.globe.gov/system/photos/2020/07/23/1803794/original.jpg,golc_2020_07_23_1803794
948,null,https://data.globe.gov/system/photos/2020/07/03/1733294/thumb.jpg,golc_thumb_2020_07_03_1733294,https://data.globe.gov/system/photos/2020/07/03/1733294/original.jpg,golc_2020_07_03_1733294
949,null,https://data.globe.gov/system/photos/2020/07/03/1733306/thumb.jpg,golc_thumb_2020_07_03_1733306,https://data.globe.gov/system/photos/2020/07/03/1733306/original.jpg,golc_2020_07_03_1733306
950,null,https://data.globe.gov/system/photos/2020/07/03/1733348/thumb.jpg,golc_thumb_2020_07_03_1733348,https://data.globe.gov/system/photos/2020/07/03/1733348/original.jpg,golc_2020_07_03_1733348
951,null,https://data.globe.gov/system/photos/2020/07/03/1733360/thumb.jpg,golc_thumb_2020_07_03_1733360,https://data.globe.gov/system/photos/2020/07/03/1733360/original.jpg,golc_2020_07_03_1733360
952,"30% MUC 93 [Urban, Roads and Parking]; 20% MUC 94 [Urban, Other]; 60% MUC 43 [Herbaceous/Grassland, Short Grass]",https://data.globe.gov/system/photos/2020/06/29/1736913/thumb.jpg,golc_thumb_2020_06_29_1736913,https://data.globe.gov/system/photos/2020/06/29/1736913/original.jpg,golc_2020_06_29_1736913
953,"20% MUC 93 [Urban, Roads and Parking]; 80% MUC 43 [Herbaceous/Grassland, Short Grass]",https://data.globe.gov/system/photos/2020/06/29/1736924/thumb.jpg,golc_thumb_2020_06_29_1736924,https://data.globe.gov/system/photos/2020/06/29/1736924/original.jpg,golc_2020_06_29_1736924
954,"80% MUC 43 [Herbaceous/Grassland, Short Grass]; 20% MUC 93 [Urban, Roads and Parking]",https://data.globe.gov/system/photos/2020/06/29/1736940/thumb.jpg,golc_thumb_2020_06_29_1736940,https://data.globe.gov/system/photos/2020/06/29/1736940/original.jpg,golc_2020_06_29_1736940
955,null,https://data.globe.gov/system/photos/2020/07/05/1737536/thumb.jpg,golc_thumb_2020_07_05_1737536,https://data.globe.gov/system/photos/2020/07/05/1737536/original.jpg,golc_2020_07_05_1737536
956,null,https://data.globe.gov/system/photos/2020/07/05/1737542/thumb.jpg,golc_thumb_2020_07_05_1737542,https://data.globe.gov/system/photos/2020/07/05/1737542/original.jpg,golc_2020_07_05_1737542
957,null,https://data.globe.gov/system/photos/2020/07/05/1737548/thumb.jpg,golc_thumb_2020_07_05_1737548,https://data.globe.gov/system/photos/2020/07/05/1737548/original.jpg,golc_2020_07_05_1737548
958,null,https://data.globe.gov/system/photos/2020/07/05/1737554/thumb.jpg,golc_thumb_2020_07_05_1737554,https://data.globe.gov/system/photos/2020/07/05/1737554/original.jpg,golc_2020_07_05_1737554
959,null,https://data.globe.gov/system/photos/2020/07/05/1737560/thumb.jpg,golc_thumb_2020_07_05_1737560,https://data.globe.gov/system/photos/2020/07/05/1737560/original.jpg,golc_2020_07_05_1737560
960,null,https://data.globe.gov/system/photos/2020/07/05/1737579/thumb.jpg,golc_thumb_2020_07_05_1737579,https://data.globe.gov/system/photos/2020/07/05/1737579/original.jpg,golc_2020_07_05_1737579
961,null,https://data.globe.gov/system/photos/2020/07/05/1737589/thumb.jpg,golc_thumb_2020_07_05_1737589,https://data.globe.gov/system/photos/2020/07/05/1737589/original.jpg,golc_2020_07_05_1737589
962,null,https://data.globe.gov/system/photos/2020/07/05/1737595/thumb.jpg,golc_thumb_2020_07_05_1737595,https://data.globe.gov/system/photos/2020/07/05/1737595/original.jpg,golc_2020_07_05_1737595
963,null,https://data.globe.gov/system/photos/2020/07/05/1737601/thumb.jpg,golc_thumb_2020_07_05_1737601,https://data.globe.gov/system/photos/2020/07/05/1737601/original.jpg,golc_2020_07_05_1737601
964,null,https://data.globe.gov/system/photos/2020/07/05/1737607/thumb.jpg,golc_thumb_2020_07_05_1737607,https://data.globe.gov/system/photos/2020/07/05/1737607/original.jpg,golc_2020_07_05_1737607
965,null,https://data.globe.gov/system/photos/2020/07/05/1737619/thumb.jpg,golc_thumb_2020_07_05_1737619,https://data.globe.gov/system/photos/2020/07/05/1737619/original.jpg,golc_2020_07_05_1737619
966,null,https://data.globe.gov/system/photos/2020/07/05/1737625/thumb.jpg,golc_thumb_2020_07_05_1737625,https://data.globe.gov/system/photos/2020/07/05/1737625/original.jpg,golc_2020_07_05_1737625
967,null,https://data.globe.gov/system/photos/2020/07/05/1737713/thumb.jpg,golc_thumb_2020_07_05_1737713,https://data.globe.gov/system/photos/2020/07/05/1737713/original.jpg,golc_2020_07_05_1737713
968,null,https://data.globe.gov/system/photos/2020/07/05/1737722/thumb.jpg,golc_thumb_2020_07_05_1737722,https://data.globe.gov/system/photos/2020/07/05/1737722/original.jpg,golc_2020_07_05_1737722
969,null,https://data.globe.gov/system/photos/2020/07/05/1737728/thumb.jpg,golc_thumb_2020_07_05_1737728,https://data.globe.gov/system/photos/2020/07/05/1737728/original.jpg,golc_2020_07_05_1737728
970,null,https://data.globe.gov/system/photos/2020/07/05/1737734/thumb.jpg,golc_thumb_2020_07_05_1737734,https://data.globe.gov/system/photos/2020/07/05/1737734/original.jpg,golc_2020_07_05_1737734
971,null,https://data.globe.gov/system/photos/2020/07/05/1737740/thumb.jpg,golc_thumb_2020_07_05_1737740,https://data.globe.gov/system/photos/2020/07/05/1737740/original.jpg,golc_2020_07_05_1737740
972,null,https://data.globe.gov/system/photos/2020/07/05/1737746/thumb.jpg,golc_thumb_2020_07_05_1737746,https://data.globe.gov/system/photos/2020/07/05/1737746/original.jpg,golc_2020_07_05_1737746
973,null,https://data.globe.gov/system/photos/2020/07/05/1737752/thumb.jpg,golc_thumb_2020_07_05_1737752,https://data.globe.gov/system/photos/2020/07/05/1737752/original.jpg,golc_2020_07_05_1737752
974,null,https://data.globe.gov/system/photos/2020/07/06/1738637/thumb.jpg,golc_thumb_2020_07_06_1738637,https://data.globe.gov/system/photos/2020/07/06/1738637/original.jpg,golc_2020_07_06_1738637
975,null,https://data.globe.gov/system/photos/2020/07/06/1738769/thumb.jpg,golc_thumb_2020_07_06_1738769,https://data.globe.gov/system/photos/2020/07/06/1738769/original.jpg,golc_2020_07_06_1738769
976,null,https://data.globe.gov/system/photos/2020/07/06/1738787/thumb.jpg,golc_thumb_2020_07_06_1738787,https://data.globe.gov/system/photos/2020/07/06/1738787/original.jpg,golc_2020_07_06_1738787
977,"90% MUC 02 (b) [Trees, Closely Spaced, Deciduous - Broad Leaved]; 100% MUC 56 [Barren, Dirt/Other]",https://data.globe.gov/system/photos/2020/07/04/1739437/thumb.jpg,golc_thumb_2020_07_04_1739437,https://data.globe.gov/system/photos/2020/07/04/1739437/original.jpg,golc_2020_07_04_1739437
978,"80% MUC 12 (b) [Trees, Loosely Spaced, Deciduous - Broad Leaved]; 70% MUC 43 [Herbaceous/Grassland, Short Grass]; 20% MUC 94 [Urban, Other]; 10% MUC 93 [Urban, Roads and Parking]",https://data.globe.gov/system/photos/2020/07/04/1739543/thumb.jpg,golc_thumb_2020_07_04_1739543,https://data.globe.gov/system/photos/2020/07/04/1739543/original.jpg,golc_2020_07_04_1739543
979,"30% MUC 12 (b) [Trees, Loosely Spaced, Deciduous - Broad Leaved]; 80% MUC 43 [Herbaceous/Grassland, Short Grass]; 10% MUC 92 [Urban, Commercial Property]; 10% MUC 93 [Urban, Roads and Parking]",https://data.globe.gov/system/photos/2020/07/04/1739629/thumb.jpg,golc_thumb_2020_07_04_1739629,https://data.globe.gov/system/photos/2020/07/04/1739629/original.jpg,golc_2020_07_04_1739629
